,day,open,high,low,close,volume
0,2021-02-24 13:50:00,3.750,3.750,3.730,3.730,71100
1,2021-02-24 13:55:00,3.740,3.740,3.720,3.730,121600
2,2021-02-24 14:00:00,3.720,3.730,3.720,3.730,51100
3,2021-02-24 14:05:00,3.730,3.730,3.700,3.700,368374
4,2021-02-24 14:10:00,3.710,3.720,3.700,3.700,144600
5,2021-02-24 14:15:00,3.700,3.710,3.690,3.700,144600
6,2021-02-24 14:20:00,3.690,3.710,3.690,3.700,124480
7,2021-02-24 14:25:00,3.710,3.710,3.700,3.700,27100
8,2021-02-24 14:30:00,3.700,3.710,3.700,3.710,83900
9,2021-02-24 14:35:00,3.710,3.740,3.710,3.720,117900
10,2021-02-24 14:40:00,3.720,3.730,3.720,3.730,42700
11,2021-02-24 14:45:00,3.720,3.730,3.720,3.720,100000
12,2021-02-24 14:50:00,3.720,3.730,3.720,3.720,111000
13,2021-02-24 14:55:00,3.720,3.730,3.710,3.720,173200
14,2021-02-24 15:00:00,3.710,3.720,3.700,3.710,174230
15,2021-02-25 09:35:00,3.720,3.740,3.700,3.700,388826
16,2021-02-25 09:40:00,3.700,3.710,3.690,3.700,212100
17,2021-02-25 09:45:00,3.690,3.700,3.660,3.670,390300
18,2021-02-25 09:50:00,3.670,3.680,3.640,3.670,793050
19,2021-02-25 09:55:00,3.670,3.670,3.660,3.670,123500
20,2021-02-25 10:00:00,3.670,3.680,3.660,3.660,130100
21,2021-02-25 10:05:00,3.670,3.680,3.660,3.680,252300
22,2021-02-25 10:10:00,3.680,3.690,3.670,3.680,151700
23,2021-02-25 10:15:00,3.680,3.680,3.670,3.670,203400
24,2021-02-25 10:20:00,3.670,3.680,3.660,3.670,127419
25,2021-02-25 10:25:00,3.670,3.680,3.670,3.670,41600
26,2021-02-25 10:30:00,3.670,3.670,3.650,3.660,269400
27,2021-02-25 10:35:00,3.650,3.660,3.650,3.650,218900
28,2021-02-25 10:40:00,3.650,3.660,3.640,3.650,150406
29,2021-02-25 10:45:00,3.660,3.660,3.650,3.660,183000
30,2021-02-25 10:50:00,3.650,3.690,3.650,3.670,222100
