,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603186.SH,20210324,38.97,39.71,38.48,39.5,39.55,-0.05,-0.1264,26767.98,104325.582
1,603186.SH,20210323,39.79,39.98,38.49,39.55,38.97,0.58,1.4883,29817.77,117022.551
2,603186.SH,20210322,37.68,40.16,37.68,38.97,37.22,1.75,4.7018,31369.6,122565.357
3,603186.SH,20210319,39.4,39.5,37.22,37.22,39.71,-2.49,-6.2705,30549.58,116588.02
4,603186.SH,20210318,38.79,39.99,38.51,39.71,39.17,0.54,1.3786,28771.98,113439.677
5,603186.SH,20210317,38.61,39.66,38.17,39.17,38.16,1.01,2.6468,33072.08,129296.342
6,603186.SH,20210316,38.34,39.5,37.62,38.16,38.34,-0.18,-0.4695,29150.44,111859.425
7,603186.SH,20210315,38.0,38.76,36.81,38.34,38.26,0.08,0.2091,35912.72,136049.033
8,603186.SH,20210312,37.87,38.7,36.2,38.26,37.91,0.35,0.9232,41591.02,155912.428
9,603186.SH,20210311,37.05,38.52,36.14,37.91,36.6,1.31,3.5792,33199.93,124639.242
10,603186.SH,20210310,37.51,39.07,36.6,36.6,36.96,-0.36,-0.974,43361.84,163458.576
11,603186.SH,20210309,38.55,39.0,36.22,36.96,38.88,-1.92,-4.9383,53171.99,199573.882
12,603186.SH,20210308,39.27,41.0,38.8,38.88,39.78,-0.9,-2.2624,53573.27,213111.664
13,603186.SH,20210305,39.1,41.52,38.62,39.78,38.52,1.26,3.271,75928.94,305778.675
14,603186.SH,20210304,38.88,39.69,38.0,38.52,39.12,-0.6,-1.5337,72963.91,282508.136
15,603186.SH,20210303,36.4,39.12,35.85,39.12,35.56,3.56,10.0112,75813.49,287448.019
16,603186.SH,20210302,36.35,37.2,35.23,35.56,36.33,-0.77,-2.1195,74937.22,270512.556
17,603186.SH,20210301,34.56,36.33,33.98,36.33,33.03,3.3,9.9909,94562.93,339111.194
18,603186.SH,20210226,31.4,33.99,31.4,33.03,31.65,1.38,4.3602,55098.59,183394.477
19,603186.SH,20210225,31.65,31.98,31.1,31.65,31.56,0.09,0.2852,18406.84,58055.392
20,603186.SH,20210224,30.76,31.9,30.55,31.56,30.77,0.79,2.5674,25399.02,80134.068
21,603186.SH,20210223,30.66,31.46,30.19,30.77,30.66,0.11,0.3588,16756.63,51752.78
22,603186.SH,20210222,30.34,31.36,30.22,30.66,30.4,0.26,0.8553,20678.32,64062.392
23,603186.SH,20210219,29.6,30.46,29.28,30.4,29.61,0.79,2.668,15160.48,45428.435
24,603186.SH,20210218,29.34,29.68,29.04,29.61,28.82,0.79,2.7412,11725.04,34567.316
25,603186.SH,20210210,29.01,29.27,28.76,28.82,29.01,-0.19,-0.6549,12496.0,36196.974
26,603186.SH,20210209,29.05,29.24,28.78,29.01,29.05,-0.04,-0.1377,10625.96,30876.155
27,603186.SH,20210208,28.91,29.54,28.91,29.05,29.54,-0.49,-1.6588,8543.0,24952.5
28,603186.SH,20210205,29.95,30.19,29.43,29.54,29.9,-0.36,-1.204,14260.42,42419.586
29,603186.SH,20210204,30.78,31.0,29.2,29.9,31.0,-1.1,-3.5484,22146.02,66055.606
30,603186.SH,20210203,30.67,31.35,29.58,31.0,30.25,0.75,2.4793,19302.68,58721.492
31,603186.SH,20210202,30.55,30.8,29.9,30.25,30.52,-0.27,-0.8847,12326.83,37394.287
32,603186.SH,20210201,29.63,30.56,29.1,30.52,29.64,0.88,2.969,16481.75,49126.432
33,603186.SH,20210129,30.41,30.76,29.5,29.64,30.3,-0.66,-2.1782,14430.52,43180.433
34,603186.SH,20210128,30.66,31.98,30.2,30.3,30.62,-0.32,-1.0451,19745.18,61229.755
35,603186.SH,20210127,30.08,30.93,29.72,30.62,30.06,0.56,1.8629,14956.23,45416.83
36,603186.SH,20210126,30.46,30.93,30.01,30.06,30.46,-0.4,-1.3132,14315.41,43497.482
37,603186.SH,20210125,31.58,31.7,30.37,30.46,31.96,-1.5,-4.6934,23830.06,73642.635
38,603186.SH,20210122,32.5,32.5,31.56,31.96,32.69,-0.73,-2.2331,24392.38,77941.779
39,603186.SH,20210121,33.09,33.74,32.65,32.69,33.09,-0.4,-1.2088,24449.14,80921.505
40,603186.SH,20210120,33.58,34.45,32.73,33.09,33.68,-0.59,-1.7518,38794.39,129124.52
41,603186.SH,20210119,31.77,35.0,31.77,33.68,31.82,1.86,5.8454,72081.09,244187.536
42,603186.SH,20210118,30.61,32.49,30.61,31.82,31.12,0.7,2.2494,31031.05,99150.919
43,603186.SH,20210115,31.23,31.75,30.45,31.12,31.21,-0.09,-0.2884,30269.82,93545.588
44,603186.SH,20210114,29.8,31.21,29.51,31.21,29.3,1.91,6.5188,41741.88,127570.367
45,603186.SH,20210113,29.53,29.72,28.5,29.3,29.53,-0.23,-0.7789,26748.25,77880.598
46,603186.SH,20210112,29.53,29.99,29.22,29.53,29.61,-0.08,-0.2702,16864.95,49809.076
47,603186.SH,20210111,30.2,30.73,29.52,29.61,30.46,-0.85,-2.7905,26166.95,78720.71
48,603186.SH,20210108,29.88,30.64,29.18,30.46,30.04,0.42,1.3981,36863.51,110797.055
49,603186.SH,20210107,31.32,31.32,29.73,30.04,31.33,-1.29,-4.1175,38738.25,117127.205
50,603186.SH,20210106,32.94,33.04,31.25,31.33,32.77,-1.44,-4.3943,33181.81,105319.266
51,603186.SH,20210105,32.46,33.12,32.37,32.77,32.74,0.03,0.0916,28141.45,92234.328
52,603186.SH,20210104,32.6,33.1,32.1,32.74,32.58,0.16,0.4911,22988.28,75106.176
53,603186.SH,20201231,31.39,33.36,31.3,32.58,31.31,1.27,4.0562,38245.22,124624.318
54,603186.SH,20201230,31.5,31.8,30.68,31.31,31.25,0.06,0.192,24542.06,76801.666
55,603186.SH,20201229,30.3,31.83,30.15,31.25,30.3,0.95,3.1353,31348.02,98049.152
56,603186.SH,20201228,30.75,30.75,29.66,30.3,30.89,-0.59,-1.91,32264.1,96985.304
57,603186.SH,20201225,30.62,31.18,29.9,30.89,30.62,0.27,0.8818,26577.81,81353.427
58,603186.SH,20201224,31.72,31.9,30.6,30.62,31.77,-1.15,-3.6198,25908.3,80502.954
59,603186.SH,20201223,31.9,32.3,31.51,31.77,32.1,-0.33,-1.028,23227.26,73879.649
60,603186.SH,20201222,33.09,33.12,31.95,32.1,33.39,-1.29,-3.8634,31643.38,102764.101
61,603186.SH,20201221,34.0,34.45,33.35,33.39,33.9,-0.51,-1.5044,32899.66,111267.099
62,603186.SH,20201218,33.4,33.98,33.25,33.9,33.38,0.52,1.5578,22789.0,76663.239
63,603186.SH,20201217,32.77,33.48,31.88,33.38,32.78,0.6,1.8304,26203.56,85812.276
64,603186.SH,20201216,34.25,34.33,32.68,32.78,34.26,-1.48,-4.3199,34145.87,113748.358
65,603186.SH,20201215,35.26,35.3,34.21,34.26,35.32,-1.06,-3.0011,27696.19,95868.534
66,603186.SH,20201214,35.0,35.7,34.7,35.32,35.16,0.16,0.4551,27565.35,97344.638
67,603186.SH,20201211,36.05,36.31,34.45,35.16,36.4,-1.24,-3.4066,45052.53,158576.655
68,603186.SH,20201210,35.48,36.5,34.66,36.4,35.75,0.65,1.8182,43816.73,155498.357
69,603186.SH,20201209,37.0,37.33,35.7,35.75,38.0,-2.25,-5.9211,67039.53,243556.67
70,603186.SH,20201208,38.25,38.6,37.22,38.0,38.9,-0.9,-2.3136,57784.0,218259.064
71,603186.SH,20201207,39.52,40.66,38.02,38.9,38.69,0.21,0.5428,94356.33,367651.493
72,603186.SH,20201204,36.68,38.7,36.6,38.69,36.23,2.46,6.79,108849.81,413518.001
73,603186.SH,20201203,34.87,36.85,34.52,36.23,34.57,1.66,4.8019,89504.88,318441.254
74,603186.SH,20201202,34.49,34.78,33.56,34.57,34.03,0.54,1.5868,52690.3,179805.907
75,603186.SH,20201201,33.61,34.07,33.33,34.03,33.6,0.43,1.2798,25651.93,86681.276
76,603186.SH,20201130,33.99,34.3,33.6,33.6,34.25,-0.65,-1.8978,36447.31,123419.573
77,603186.SH,20201127,34.03,34.79,33.6,34.25,34.06,0.19,0.5578,43608.56,148962.874
78,603186.SH,20201126,32.87,34.18,31.93,34.06,33.03,1.03,3.1184,47074.0,155788.868
79,603186.SH,20201125,32.11,33.8,31.85,33.03,32.82,0.21,0.6399,46552.19,153265.291
80,603186.SH,20201124,32.68,34.3,32.56,32.82,32.46,0.36,1.1091,40097.37,132822.214
81,603186.SH,20201123,33.28,33.28,31.66,32.46,33.22,-0.76,-2.2878,37687.0,122450.725
82,603186.SH,20201120,32.96,34.66,32.96,33.22,32.95,0.27,0.8194,42428.99,142673.318
83,603186.SH,20201119,32.4,33.35,31.9,32.95,32.37,0.58,1.7918,32860.37,106899.938
84,603186.SH,20201118,33.55,33.55,32.2,32.37,33.28,-0.91,-2.7344,25696.85,83957.399
85,603186.SH,20201117,34.18,34.18,32.61,33.28,34.19,-0.91,-2.6616,25505.57,84546.923
86,603186.SH,20201116,34.84,35.13,33.65,34.19,34.53,-0.34,-0.9847,29926.0,102193.874
87,603186.SH,20201113,33.22,35.26,33.22,34.53,33.79,0.74,2.19,39189.94,135015.138
88,603186.SH,20201112,33.8,34.34,33.5,33.79,33.79,0.0,0.0,22394.66,75872.334
89,603186.SH,20201111,35.01,35.29,33.65,33.79,35.31,-1.52,-4.3047,40054.38,137692.344
90,603186.SH,20201110,36.85,36.85,34.3,35.31,36.46,-1.15,-3.1541,68913.93,242087.397
91,603186.SH,20201109,35.72,36.64,34.41,36.46,34.92,1.54,4.4101,74995.89,269403.308
92,603186.SH,20201106,35.8,35.85,34.18,34.92,34.68,0.24,0.692,85869.12,301019.702
93,603186.SH,20201105,31.8,34.68,31.8,34.68,31.53,3.15,9.9905,50691.42,169463.142
94,603186.SH,20201104,30.68,32.16,30.16,31.53,30.44,1.09,3.5808,34355.0,106933.912
95,603186.SH,20201103,30.39,31.0,30.01,30.44,30.18,0.26,0.8615,32295.08,98754.33
