,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000889.SZ,20210323,6.1,6.13,5.9,6.06,6.11,-0.05,-0.8183,102675.95,61771.654
1,000889.SZ,20210322,6.18,6.23,6.08,6.11,6.19,-0.08,-1.2924,83221.95,51133.381
2,000889.SZ,20210319,6.3,6.38,6.12,6.19,6.36,-0.17,-2.673,136198.45,84534.523
3,000889.SZ,20210318,6.56,6.6,6.34,6.36,6.47,-0.11,-1.7002,116102.8,74515.325
4,000889.SZ,20210317,6.48,6.6,6.34,6.47,6.49,-0.02,-0.3082,72147.1,46459.155
5,000889.SZ,20210316,6.34,6.51,6.28,6.49,6.41,0.08,1.248,88809.66,56906.323
6,000889.SZ,20210315,6.89,6.89,6.34,6.41,6.67,-0.26,-3.8981,194748.94,127079.735
7,000889.SZ,20210312,6.39,6.8,6.33,6.67,6.37,0.3,4.7096,248880.02,161953.429
8,000889.SZ,20210311,6.3,6.59,6.2,6.37,6.47,-0.1,-1.5456,196761.43,124874.429
9,000889.SZ,20210310,6.9,6.9,6.05,6.47,6.33,0.14,2.2117,408225.19,263687.297
10,000889.SZ,20210309,6.71,6.88,6.28,6.33,6.82,-0.49,-7.1848,330555.74,214393.394
11,000889.SZ,20210308,6.71,7.04,6.68,6.82,6.7,0.12,1.791,255465.28,177144.563
12,000889.SZ,20210305,6.43,6.72,6.43,6.7,6.54,0.16,2.4465,203206.97,133523.542
13,000889.SZ,20210304,6.49,6.68,6.38,6.54,6.6,-0.06,-0.9091,143474.18,94087.793
14,000889.SZ,20210303,6.4,6.67,6.35,6.6,6.42,0.18,2.8037,334260.06,218243.008
15,000889.SZ,20210302,6.22,6.65,6.22,6.42,6.14,0.28,4.5603,371883.81,242450.073
16,000889.SZ,20210301,6.0,6.2,6.0,6.14,5.97,0.17,2.8476,173780.62,106248.879
17,000889.SZ,20210226,6.07,6.13,5.9,5.97,6.2,-0.23,-3.7097,134552.62,80891.839
18,000889.SZ,20210225,6.37,6.52,6.05,6.2,6.45,-0.25,-3.876,293631.49,182748.649
