,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300117.SZ,20210324,4.03,4.13,3.97,4.08,4.1,-0.02,-0.4878,227011.25,92014.201
1,300117.SZ,20210323,4.21,4.25,3.99,4.1,4.24,-0.14,-3.3019,373416.94,152858.502
2,300117.SZ,20210322,3.95,4.33,3.88,4.24,3.93,0.31,7.888,496531.94,206637.8
3,300117.SZ,20210319,3.88,4.05,3.88,3.93,3.93,0.0,0.0,204294.5,80791.601
4,300117.SZ,20210318,4.04,4.11,3.92,3.93,4.04,-0.11,-2.7228,252161.27,100783.352
5,300117.SZ,20210317,4.12,4.18,4.03,4.04,4.18,-0.14,-3.3493,280731.2,114629.397
6,300117.SZ,20210316,4.05,4.21,3.98,4.18,4.03,0.15,3.7221,399370.25,164350.723
7,300117.SZ,20210315,3.96,4.18,3.93,4.03,3.98,0.05,1.2563,311798.28,126286.711
8,300117.SZ,20210312,3.9,4.08,3.86,3.98,3.9,0.08,2.0513,397405.62,158283.317
9,300117.SZ,20210311,3.78,3.97,3.74,3.9,3.87,0.03,0.7752,446229.61,172807.27
10,300117.SZ,20210310,4.41,4.45,3.84,3.87,4.36,-0.49,-11.2385,719003.64,291422.011
11,300117.SZ,20210309,4.77,4.84,4.25,4.36,4.03,0.33,8.1886,922314.57,421507.25
12,300117.SZ,20210308,3.91,4.22,3.9,4.03,3.89,0.14,3.599,426093.55,172529.677
13,300117.SZ,20210305,3.67,3.96,3.66,3.89,3.82,0.07,1.8325,307706.94,118615.461
14,300117.SZ,20210304,4.07,4.22,3.76,3.82,3.88,-0.06,-1.5464,446256.43,178607.174
15,300117.SZ,20210303,3.69,3.91,3.64,3.88,3.74,0.14,3.7433,372484.97,140976.99
16,300117.SZ,20210302,3.66,3.94,3.59,3.74,3.65,0.09,2.4658,377724.24,142261.742
17,300117.SZ,20210301,3.61,3.68,3.57,3.65,3.59,0.06,1.6713,210845.19,76422.454
18,300117.SZ,20210226,3.41,3.65,3.41,3.59,3.46,0.13,3.7572,253173.26,89914.521
19,300117.SZ,20210225,3.59,3.62,3.43,3.46,3.56,-0.1,-2.809,177932.35,62127.455
20,300117.SZ,20210224,3.45,3.62,3.45,3.56,3.51,0.05,1.4245,238904.24,84862.237
21,300117.SZ,20210223,3.49,3.66,3.45,3.51,3.5,0.01,0.2857,168367.68,59205.271
22,300117.SZ,20210222,3.48,3.62,3.46,3.5,3.49,0.01,0.2865,248326.07,87979.701
23,300117.SZ,20210219,3.3,3.53,3.28,3.49,3.3,0.19,5.7576,194204.09,66437.407
24,300117.SZ,20210218,3.2,3.32,3.2,3.3,3.17,0.13,4.1009,135622.02,44579.268
25,300117.SZ,20210210,3.14,3.21,3.1,3.17,3.12,0.05,1.6026,103529.32,32814.27
26,300117.SZ,20210209,3.06,3.15,3.06,3.12,3.07,0.05,1.6287,105512.0,32867.768
27,300117.SZ,20210208,3.18,3.2,3.07,3.07,3.15,-0.08,-2.5397,125898.0,38952.096
28,300117.SZ,20210205,3.13,3.26,3.13,3.15,3.13,0.02,0.639,121412.52,38734.749
29,300117.SZ,20210204,3.23,3.26,3.09,3.13,3.28,-0.15,-4.5732,135622.62,42745.102
30,300117.SZ,20210203,3.38,3.39,3.25,3.28,3.39,-0.11,-3.2448,168795.62,55808.359
31,300117.SZ,20210202,3.31,3.44,3.31,3.39,3.36,0.03,0.8929,230998.2,77994.612
32,300117.SZ,20210201,3.11,3.46,3.11,3.36,3.05,0.31,10.1639,340733.2,112978.231
33,300117.SZ,20210129,3.21,3.21,3.01,3.05,3.17,-0.12,-3.7855,145617.0,44882.188
34,300117.SZ,20210128,3.15,3.27,3.11,3.17,3.17,0.0,0.0,113551.0,36360.636
35,300117.SZ,20210127,3.26,3.31,3.15,3.17,3.25,-0.08,-2.4615,144473.53,46601.478
36,300117.SZ,20210126,3.3,3.41,3.21,3.25,3.34,-0.09,-2.6946,163570.0,53926.04
37,300117.SZ,20210125,3.27,3.58,3.17,3.34,3.32,0.02,0.6024,227741.77,75860.651
38,300117.SZ,20210122,3.39,3.42,3.3,3.32,3.39,-0.07,-2.0649,142672.6,47605.988
39,300117.SZ,20210121,3.45,3.51,3.33,3.39,3.42,-0.03,-0.8772,206517.33,70060.168
40,300117.SZ,20210120,3.35,3.58,3.33,3.42,3.41,0.01,0.2933,271229.58,92804.402
41,300117.SZ,20210119,3.3,3.71,3.3,3.41,3.29,0.12,3.6474,318174.0,110235.633
42,300117.SZ,20210118,3.23,3.34,3.19,3.29,3.17,0.12,3.7855,183195.53,59854.481
43,300117.SZ,20210115,3.05,3.21,3.05,3.17,3.07,0.1,3.2573,205298.75,64610.512
44,300117.SZ,20210114,3.1,3.14,3.03,3.07,3.12,-0.05,-1.6026,188077.2,57896.947
45,300117.SZ,20210113,3.24,3.26,3.1,3.12,3.27,-0.15,-4.5872,207757.2,65809.56
46,300117.SZ,20210112,3.3,3.4,3.25,3.27,3.31,-0.04,-1.2085,173680.67,57378.243
47,300117.SZ,20210111,3.53,3.59,3.27,3.31,3.53,-0.22,-6.2323,286461.9,96791.658
48,300117.SZ,20210108,3.72,3.73,3.43,3.53,3.73,-0.2,-5.3619,239489.62,85773.288
49,300117.SZ,20210107,3.7,3.86,3.56,3.73,3.69,0.04,1.084,363234.0,134397.967
50,300117.SZ,20210106,3.91,3.92,3.66,3.69,3.86,-0.17,-4.4041,277148.51,103367.426
51,300117.SZ,20210105,4.06,4.07,3.83,3.86,4.03,-0.17,-4.2184,333330.18,129749.094
52,300117.SZ,20210104,3.92,4.09,3.89,4.03,3.98,0.05,1.2563,331458.33,132563.918
53,300117.SZ,20201231,3.94,4.14,3.86,3.98,3.84,0.14,3.6458,364272.77,145200.065
54,300117.SZ,20201230,3.87,4.05,3.82,3.84,3.84,0.0,0.0,327599.17,127818.852
55,300117.SZ,20201229,4.2,4.2,3.83,3.84,4.19,-0.35,-8.3532,436399.0,171736.892
56,300117.SZ,20201228,4.3,4.38,4.05,4.19,4.25,-0.06,-1.4118,436598.18,181966.265
57,300117.SZ,20201225,4.15,4.38,4.0,4.25,4.21,0.04,0.9501,513872.99,215283.034
58,300117.SZ,20201224,4.49,4.53,4.16,4.21,4.7,-0.49,-10.4255,720377.62,308762.905
59,300117.SZ,20201223,4.45,4.9,4.38,4.7,4.39,0.31,7.0615,773031.39,361507.246
60,300117.SZ,20201222,4.66,4.69,4.34,4.39,4.82,-0.43,-8.9212,752275.04,337529.371
61,300117.SZ,20201221,4.8,4.93,4.58,4.82,4.74,0.08,1.6878,652795.98,309724.666
62,300117.SZ,20201218,4.53,4.93,4.48,4.74,4.59,0.15,3.268,756937.14,357261.313
63,300117.SZ,20201217,4.58,4.75,4.37,4.59,4.74,-0.15,-3.1646,736049.59,333477.545
64,300117.SZ,20201216,4.51,5.05,4.51,4.74,4.6,0.14,3.0435,888527.21,425912.303
65,300117.SZ,20201215,4.71,4.94,4.5,4.6,4.54,0.06,1.3216,1097436.28,518559.67
66,300117.SZ,20201214,3.83,4.54,3.8,4.54,3.78,0.76,20.1058,425418.7,185628.926
67,300117.SZ,20201211,3.84,3.94,3.71,3.78,3.88,-0.1,-2.5773,231150.1,87899.474
68,300117.SZ,20201210,3.64,3.98,3.61,3.88,3.65,0.23,6.3014,354062.93,135482.429
69,300117.SZ,20201209,3.78,3.78,3.65,3.65,3.75,-0.1,-2.6667,113662.0,42046.663
70,300117.SZ,20201208,3.81,3.87,3.74,3.75,3.81,-0.06,-1.5748,115805.0,43841.228
71,300117.SZ,20201207,3.85,3.89,3.74,3.81,3.81,0.0,0.0,165166.2,63069.3
